perturbed_text,ground_truth_output
CategoryConnecticut Huskies of Honor <SPLIT><SPLIT> CategoryConnecticut Huskies of Honor which you created has been nominated for possible deletion merging or renaming If you would like to participate in the discussion you are invited to add your comments at the categorys entry on the Categories for discussion page Thank you,0
Do you have a specific address so I can find it easier,0
Jeane Dixon  <SPLIT> You should take your question and concern to the talk page of the article so others can chime in I have to be honest gotten tired of debate over how to word articles about pseudoscience  Im involved in one over numerology right now and have no particular opinion about her,0
I think more details of incidents in the script need to be added to the plot summary  Its OK for a Bclass article but for a GA article on this subject a more fulsome description of the plot seems to be called for,0
[[Anticipates]] youre calling Cena gay Bdve Coming out of the closet <SPLIT> But yeah Ive said it before people need to grow up,0
Marseille  <SPLIT><SPLIT> Now university is over Im able to pay more attention to aces and aircraft again  <SPLIT> I was reading in Tate that his medals were stolen from a Museum Perhaps this should be mentioned  Do you have confirmation about this Bf 109 is the US that they claim Marseille flew Is there a good chance of it being so,0
Ah I [[avis]] you know some sarcasm after all The answer is no and the lies are no lies  she fell victim of poisoning as you can read in dozens of sources and even more of the socalled filtration camps which was an official sanitarized term by the way She was even accused to be the FSB spy Which is quite lethal in this part of the world as several Russian and foreign journalists and humanitarian workers got killed because of this,0
Please stop the bad faith attacks are you saying you now have a copy of Jackson rather than relying on 3rd hand excerpts prepared by other editors  Do I take that as a refusal to selfrevert,0
WikipediaArticles for deletionFuck the South 2  <SPLIT><SPLIT> Sir it sounds as though the reason you believe this article Fuck the South should be kept is because 1 the site is notable due to how illustrative it is of the depth of the divide between red  blue states per Unfocused 2 you endorse the site 3 the site prevented your suicide 4 the article is not an attack page as the South is akin to Nazi Germany and 5 this is not just a hate site because it pertains to your forefathers Please correct me if I am mistaken <SPLIT><SPLIT> I would like to say with the deepest empathy to your and your ancestors pasts that all but the first are specious arguments in regards to the importance of this article within Wikipedia and the first is itself under debate The second does not have any bearing on the articles actual importance many people vote to keep nonnotable bands that they like in Wikipedia even though they fail WPMUSIC The articles are always deleted and should be The third although it must be important to you in a great way does not relate to a standard that will allow this articles existence Personal feelings important as they are in all aspects of real life do not have a place in an encyclopedia imagine a version of the Encyclopedia Brittanica that said things like John Doe is such and such and he is a great man perhaps the greatest in the world The fourth is thoroughly your opinion is thus your point of view and I would say entirely inaccurate that is a judgement of an entire region as filled with Nazis and is horrible in the same way that a Southern racists discrimination of all black people is horrible Also remember that an article saying Nazism is bad however true that may be is not quantifiable is an opinion and is thus not neutral or worthy of being in an encyclopedia Note I think that reading Godwins law might be a good idea in terms of using such inflammatory comparisons in the future The fifth is logically false and even if it were true does not prove this article notable enough to warrant an entry <SPLIT><SPLIT> Wikipedia is not a soapbox Please consider your personal feelings and how they relate to building a good accurate encyclopedia I advise you to read WP5P and WPNOT thoroughly I can understand how much anger you feel against the South but it is not a good reason to have Wikipedia abandon its sensibilities and keep an article because one hates something <SPLIT><SPLIT> I hope you understand that I write this with the best intentions Good luck and my regards Sincerely,0
Sources more  <SPLIT><SPLIT> Additional sources that can be used to improve this article <SPLIT>  <SPLIT><SPLIT> I hope someone does some work on this article the subject is very deserving of a full bio article,0
