"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Track listing <SPLIT>  extracolumn     Producers <SPLIT>  collapsed        yes <SPLIT>  headline         Bonus tracks  <SPLIT>  writingcredits  yes <SPLIT>  totallength     1805 <SPLIT>  title1          Intro <SPLIT>  note1            <SPLIT>  writer1         K Davis <SPLIT>  extra1          Fingerz <SPLIT>  length1          <SPLIT>  title2          I Aint Gone Kill Em Godz Handz <SPLIT>  writer2         K Davis <SPLIT>  extra2          UNorthaDackz <SPLIT>  length2          <SPLIT>  title3          Barstool <SPLIT>  note3           featuring Killa Mafioso <SPLIT>  writer3         K Davis N Davis <SPLIT>  extra3          UNorthaDackz <SPLIT>  length3          <SPLIT>  title4          Fukked Up Christmas <SPLIT>  writer4         K Davis <SPLIT>  extra4          UNorthaDackz <SPLIT>  length4          <SPLIT>  title5          Tremblin  <SPLIT>  writer5         K Davis <SPLIT>  extra5          UNorthaDackz <SPLIT>  length5          <SPLIT>  title6          Dont Burn Ya [[Fuckin]] Bridgez <SPLIT>  note6            <SPLIT>  writer6         K Davis <SPLIT>  extra6          UNorthaDackz <SPLIT>  length6          <SPLIT>  title7          Skit <SPLIT>  writer7         K Davis <SPLIT>  extra7          Fingerz <SPLIT>  length7          <SPLIT>  title8          I Belong In An Asylum <SPLIT>  note8            <SPLIT>  writer8         K Davis <SPLIT>  extra8          UNorthaDackz <SPLIT>  length8          <SPLIT>  title9          Funeral March Pall Bearers Get Ready <SPLIT>  writer9         K Davis <SPLIT>  extra9          UNorthaDackz <SPLIT>  length9          <SPLIT>  title10         Deranged Maniac <SPLIT>  writer10        K Davis <SPLIT>  extra10         UNorthaDackz <SPLIT>  length10         <SPLIT>  title11         Dont Matter <SPLIT>  writer11        K Davis  <SPLIT>  extra11         UNorthaDackz <SPLIT>  length11         <SPLIT>  title12         Str8 Up Nuttcase <SPLIT>  writer12        K Davis <SPLIT>  extra12         UNorthaDackz <SPLIT>  length12         <SPLIT>  title13         Suicidal Rendering <SPLIT>  writer13        K Davis <SPLIT>  extra13         UNorthaDackz <SPLIT>  length13         <SPLIT>  title14         Inanimate Symphony 1 <SPLIT>  writer14        K Davis <SPLIT>  extra14         UNorthaDackz  DeAndre aka Bigg Khrisco <SPLIT>  length14         <SPLIT>  title15         Im Too Sick <SPLIT>  writer15        K Davis <SPLIT>  extra15         UNorthaDackz <SPLIT>  length15         <SPLIT>  title16         Fin <SPLIT>  writer16        K Davis <SPLIT>  extra16         Fingerz <SPLIT>  length16         <SPLIT>  <SPLIT> Track listing","Track listing <SPLIT>  extracolumn     Producers <SPLIT>  collapsed        yes <SPLIT>  headline         Bonus tracks  <SPLIT>  writingcredits  yes <SPLIT>  totallength     1805 <SPLIT>  title1          Intro <SPLIT>  note1            <SPLIT>  writer1         K Davis <SPLIT>  extra1          Fingerz <SPLIT>  length1          <SPLIT>  title2          I Aint Gone Kill Em Godz Handz <SPLIT>  writer2         K Davis <SPLIT>  extra2          UNorthaDackz <SPLIT>  length2          <SPLIT>  title3          Barstool <SPLIT>  note3           featuring Killa Mafioso <SPLIT>  writer3         K Davis N Davis <SPLIT>  extra3          UNorthaDackz <SPLIT>  length3          <SPLIT>  title4          Fukked Up Christmas <SPLIT>  writer4         K Davis <SPLIT>  extra4          UNorthaDackz <SPLIT>  length4          <SPLIT>  title5          Tremblin  <SPLIT>  writer5         K Davis <SPLIT>  extra5          UNorthaDackz <SPLIT>  length5          <SPLIT>  title6          Dont Burn Ya [[Fucking]] Bridgez <SPLIT>  note6            <SPLIT>  writer6         K Davis <SPLIT>  extra6          UNorthaDackz <SPLIT>  length6          <SPLIT>  title7          Skit <SPLIT>  writer7         K Davis <SPLIT>  extra7          Fingerz <SPLIT>  length7          <SPLIT>  title8          I Belong In An Asylum <SPLIT>  note8            <SPLIT>  writer8         K Davis <SPLIT>  extra8          UNorthaDackz <SPLIT>  length8          <SPLIT>  title9          Funeral March Pall Bearers Get Ready <SPLIT>  writer9         K Davis <SPLIT>  extra9          UNorthaDackz <SPLIT>  length9          <SPLIT>  title10         Deranged Maniac <SPLIT>  writer10        K Davis <SPLIT>  extra10         UNorthaDackz <SPLIT>  length10         <SPLIT>  title11         Dont Matter <SPLIT>  writer11        K Davis  <SPLIT>  extra11         UNorthaDackz <SPLIT>  length11         <SPLIT>  title12         Str8 Up Nuttcase <SPLIT>  writer12        K Davis <SPLIT>  extra12         UNorthaDackz <SPLIT>  length12         <SPLIT>  title13         Suicidal Rendering <SPLIT>  writer13        K Davis <SPLIT>  extra13         UNorthaDackz <SPLIT>  length13         <SPLIT>  title14         Inanimate Symphony 1 <SPLIT>  writer14        K Davis <SPLIT>  extra14         UNorthaDackz  DeAndre aka Bigg Khrisco <SPLIT>  length14         <SPLIT>  title15         Im Too Sick <SPLIT>  writer15        K Davis <SPLIT>  extra15         UNorthaDackz <SPLIT>  length15         <SPLIT>  title16         Fin <SPLIT>  writer16        K Davis <SPLIT>  extra16         Fingerz <SPLIT>  length16         <SPLIT>  <SPLIT> Track listing",0.05773121118545532,0.9680877327919006,0,1,0,2051,"Successful"
"[[November]] 29 <SPLIT> Gregor Mendel and Kenya <SPLIT><SPLIT> Please do not add nonsense to Wikipedia It is considered vandalism If you would like to experiment use the sandbox Thank you","[[April]] 29 <SPLIT> Gregor Mendel and Kenya <SPLIT><SPLIT> Please do not add nonsense to Wikipedia It is considered vandalism If you would like to experiment use the sandbox Thank you",0.05773115158081055,0.05773121118545532,0,0,0,383,"Failed"
"SirFozzie you should read the exchange that lead to dishonest twat and youll see that it was used in the right place at the right time There is no reason to make nice to that sort of comment Youre banning Malleus for responding to a personal attack with an expletive Which world do you live in","SirFozzie you should read the exchange that lead to dishonest twat and youll see that it was used in the right place at the right time There is no reason to make nice to that sort of comment Youre banning Malleus for responding to a personal attack with an expletive Which world do you live in",0.05773121118545532,0.05773121118545532,0,0,0,859,"Failed"
"The autoblock has nothing to do with the CheckUser tool Any time you attempt to edit from a blocked account the IP address used gets blocked with something called an autoblockThese special blocks appear in the block log with a number not an IP address but some times a request to unblock it is made  and that reveals the address <SPLIT> I dont believe that Luna Santin ran a CU without a valid reason He isnt required to reveal his reason on wiki although given the recent problems on this IP address from someone called  Im not surprised <SPLIT> There is nothing illegal about CU which is done without revealing the information to the public There is nothing illegal about the autoblock it only reveals the IP address to the general public if someone on the same IP address chooses to do so Checkuser blocks are done in a way which protects the blocked user from having his IP address revealed to the public as much as possible I think you should read the privacy policy <SPLIT> Please note that making legal threats is itself a good enough reason to block this IP address for a few months","The autoblock has nothing to do with the CheckUser tool Any time you attempt to edit from a blocked account the IP address used gets blocked with something called an autoblockThese special blocks appear in the block log with a number not an IP address but some times a request to unblock it is made  and that reveals the address <SPLIT> I dont believe that Luna Santin ran a CU without a valid reason He isnt required to reveal his reason on wiki although given the recent problems on this IP address from someone called  Im not surprised <SPLIT> There is nothing illegal about CU which is done without revealing the information to the public There is nothing illegal about the autoblock it only reveals the IP address to the general public if someone on the same IP address chooses to do so Checkuser blocks are done in a way which protects the blocked user from having his IP address revealed to the public as much as possible I think you should read the privacy policy <SPLIT> Please note that making legal threats is itself a good enough reason to block this IP address for a few months",0.05773121118545532,0.05773121118545532,0,0,0,3223,"Failed"
"From there Kanye was an ignorant person blaming white society for his own ignorance  Blame whitey dont open a book or learn to read","From there Kanye was an ignorant person blaming white society for his own ignorance  Blame whitey dont open a book or learn to read",0.9422688484191895,0.9422688484191895,0,0,1,1,"Skipped"
"Theres no reason you cannot make the change yourself  What does LP x 715 and 752 mean  Id look it up if I could","Theres no reason you cannot make the change yourself  What does LP x 715 and 752 mean  Id look it up if I could",0.05773121118545532,0.05773121118545532,0,0,0,304,"Failed"
"Templeknight  <SPLIT><SPLIT> Today i got attacked by BischofRalph  on my talkpage   and accused of creating hoaxes He ddeleted my article and posted rediculous stuff which is the opposite I am standing for and now you accuse me to be his sockpuppet  <SPLIT><SPLIT> This is my article   <SPLIT> httpenwikipediaorgwindexphptitleAlfredSeiwertFleigediff345104517oldid345100878 <SPLIT><SPLIT> This is BischofRalphs article <SPLIT> httpenwikipediaorgwindexphptitleAlfredSeiwertFleigediff345233078oldid345232662 <SPLIT><SPLIT> I guess there is no more proof needed","Templeknight  <SPLIT><SPLIT> Today i got attacked by BischofRalph  on my talkpage   and accused of creating hoaxes He ddeleted my article and posted rediculous stuff which is the opposite I am standing for and now you accuse me to be his sockpuppet  <SPLIT><SPLIT> This is my article   <SPLIT> httpenwikipediaorgwindexphptitleAlfredSeiwertFleigediff345104517oldid345100878 <SPLIT><SPLIT> This is BischofRalphs article <SPLIT> httpenwikipediaorgwindexphptitleAlfredSeiwertFleigediff345233078oldid345232662 <SPLIT><SPLIT> I guess there is no more proof needed",0.05773121118545532,0.05773121118545532,0,0,0,582,"Failed"
"Im afraid I still agree with the others the additional detail does not add much since you only have to invert GBGBIEuropes record to get the US record for the same time frame  those records alone explain where the US got its record   For that matter I dont think the European Home Match History section adds much either since that is also pretty selfevident based on previous sections","Im afraid I still agree with the others the additional detail does not add much since you only have to invert GBGBIEuropes record to get the US record for the same time frame  those records alone explain where the US got its record   For that matter I dont think the European Home Match History section adds much either since that is also pretty selfevident based on previous sections",0.05773121118545532,0.05773121118545532,0,0,0,1375,"Failed"
"Why are you people SO lame This is why Wikipedia isnt allowed as a legitimate academic source and while people like me will NEVER contribute to it  You are just a bunch of limp computer dicks trolling around this site hassling people that spend more time with girls than learning how to program Wikipedia  You have no voice in society sir  And that is a truth that you can never block  Put that on your barnstar","Why are you people SO lame This is why Wikipedia isnt allowed as a legitimate academic source and while people like me will NEVER contribute to it  You are just a bunch of limp computer dicks trolling around this site hassling people that spend more time with girls than learning how to program Wikipedia  You have no voice in society sir  And that is a truth that you can never block  Put that on your barnstar",0.05773121118545532,0.05773121118545532,0,0,0,969,"Failed"
"Welcome <SPLIT><SPLIT> Hello Xteen R and welcome to Wikipedia I hope you like the place and decide to stay Here are some pages that you might find helpful <SPLIT>  The five pillars of Wikipedia <SPLIT>  How to edit a page <SPLIT>  Help pages <SPLIT>  Tutorial <SPLIT>  How to write a great article <SPLIT>  Simplified Manual of Style <SPLIT> I hope you enjoy editing here and being a Wikipedian Please sign your name on talk pages using four tildes  this will automatically produce your username and the date If you need help check out WikipediaQuestions ask me on  or ask your question and then place helpme after the question on your talk page Again welcome","Welcome <SPLIT><SPLIT> Hello Xteen R and welcome to Wikipedia I hope you like the place and decide to stay Here are some pages that you might find helpful <SPLIT>  The five pillars of Wikipedia <SPLIT>  How to edit a page <SPLIT>  Help pages <SPLIT>  Tutorial <SPLIT>  How to write a great article <SPLIT>  Simplified Manual of Style <SPLIT> I hope you enjoy editing here and being a Wikipedian Please sign your name on talk pages using four tildes  this will automatically produce your username and the date If you need help check out WikipediaQuestions ask me on  or ask your question and then place helpme after the question on your talk page Again welcome",0.05773121118545532,0.05773121118545532,0,0,0,1703,"Failed"
"Its true UPenn 425 billion Fiscal Year 2005  Harvard 28 billion FY2005  And so on  You see the endowment comes largely from donations much of which comes from alumni  HarvardPrincetonYale tend to really clean up because they are small and have the most name recognition and at the same time the wealthiest alumni as well as attracting the biggest outside donors  The budget on the other hand comes largely from things like tuition investment income such as real estate and a smaller portion from endowment proceeds this portion is larger at schools with outsize endowments like Princeton  [[Penn]] is larger in terms of number of students than any Ivy other than Cornell which is lower on the totem pole than Penn  It has a large hospital system attached although I think this was spun off in administration a few years ago owns a big chunk of Philadelphia and is the largest private employer in Pennsylvania  Its budget therefore is biggest in the Ivy League","Its true UPenn 425 billion Fiscal Year 2005  Harvard 28 billion FY2005  And so on  You see the endowment comes largely from donations much of which comes from alumni  HarvardPrincetonYale tend to really clean up because they are small and have the most name recognition and at the same time the wealthiest alumni as well as attracting the biggest outside donors  The budget on the other hand comes largely from things like tuition investment income such as real estate and a smaller portion from endowment proceeds this portion is larger at schools with outsize endowments like Princeton  [[Akron]] is larger in terms of number of students than any Ivy other than Cornell which is lower on the totem pole than Penn  It has a large hospital system attached although I think this was spun off in administration a few years ago owns a big chunk of Philadelphia and is the largest private employer in Pennsylvania  Its budget therefore is biggest in the Ivy League",0.05773115158081055,0.05773121118545532,0,0,0,2075,"Failed"
