"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Re ANI  <SPLIT><SPLIT> I just meant to post it at the bottom  the indentation types dont really match I didnt realize it would be taken as a response to yours Feel free to rearrange the indentation I guess  [[contribs]]","Re ANI  <SPLIT><SPLIT> I just meant to post it at the bottom  the indentation types dont really match I didnt realize it would be taken as a response to yours Feel free to rearrange the indentation I guess  [[ckntribs]]",0.00046324729919433594,0.06838923692703247,0,0,0,590,"Failed"
"I initially had a brief vacancy down there also but during the match Cole stated that Punk was still the champion  Kane then became interim champion and Jericho was revealed to be replacing Punk at the 15min mark  Ive never seen a title made vacant during a match being held for that very title but the way I see it by the time we found out that Punk was not in the match Kane was the man to beat and the title never really became vacant  As you said in every similar situation in wrestling history it goes vacant but this situation is unique and sets a new precident  The title really was never made vacant which admittedly sounds weird though I can see an arguement for stating it was for exactly five minutes between [[Jerichos]] introduction and the end of the match  I see it though as the match started with Punk as champ and really cant be made vacant during said match  If no one had become temporary champ by the time Jericho replaced Punk then there would be no real reigning champion and THEN it could be vacant but otherwise Punk just wasnt part of the match that was for his own title","I initially had a brief vacancy down there also but during the match Cole stated that Punk was still the champion  Kane then became interim champion and Jericho was revealed to be replacing Punk at the 15min mark  Ive never seen a title made vacant during a match being held for that very title but the way I see it by the time we found out that Punk was not in the match Kane was the man to beat and the title never really became vacant  As you said in every similar situation in wrestling history it goes vacant but this situation is unique and sets a new precident  The title really was never made vacant which admittedly sounds weird though I can see an arguement for stating it was for exactly five minutes between [[Jerkchos]] introduction and the end of the match  I see it though as the match started with Punk as champ and really cant be made vacant during said match  If no one had become temporary champ by the time Jericho replaced Punk then there would be no real reigning champion and THEN it could be vacant but otherwise Punk just wasnt part of the match that was for his own title",0.0007872581481933594,0.004445850849151611,0,0,0,2784,"Failed"
"The Post ceased operations as a weekly publication in 1969  It resumed publication two years later under new ownership as a [[quarterly]]","The Post ceased operations as a weekly publication in 1969  It resumed publication two years later under new ownership as a [[quagterly]]",0.00037932395935058594,0.011440098285675049,0,0,0,473,"Failed"
"Is blood type really necessary  That seems like TMI to me especially for a [[living]] person  foreverfreebird2","Is blood type really necessary  That seems like TMI to me especially for a [[licing]] person  foreverfreebird2",0.0014054179191589355,0.08607745170593262,0,0,0,394,"Failed"
"exist [[within]] the movement","exist [[wlthin]] the movement",0.0009374022483825684,0.11963260173797607,0,0,0,100,"Failed"
"Same old stuff again I thought this [[dispute]] was retarded two months ago Please gather a consensus first","Same old stuff again I thought this [[dipsute]] was retarded two months ago Please gather a consensus first",0.09066641330718994,0.49185121059417725,0,0,0,347,"Failed"
"nom de theatre  Hate Group  <SPLIT><SPLIT> An antifascist group that tries to ban others is its self fascist [[These]] are just another hate group that are no different from the edl","nom de theatre  Hate Group  <SPLIT><SPLIT> An antifascist group that tries to ban others is its self fascist [[Thee]] are just another hate group that are no different from the edl",0.4140489101409912,0.637333869934082,0,1,0,447,"Successful"
"im just trying to relay how the system [[works]]","im just trying to relay how the system [[woks]]",0.0005647540092468262,0.029606223106384277,0,0,0,109,"Failed"
"Hey  <SPLIT><SPLIT> Die in a [[fire]]","Hey  <SPLIT><SPLIT> Die in a [[fore]]",0.1497945785522461,0.20874333381652832,1,1,1,16,"Failed"
"[[Regarding]] which word to use I think considerable is all right I think your version of the sentence is more concise but Ive been thinking that biome is not really an aspect of climate and since the first sentence of an article should indicate the topic to be covered in the article perhaps it shouldnt be mentioned there The way it is now climate and biome are given equal weight The affect of climate on the biome can be touched upon later in the article though","[[Retarding]] which word to use I think considerable is all right I think your version of the sentence is more concise but Ive been thinking that biome is not really an aspect of climate and since the first sentence of an article should indicate the topic to be covered in the article perhaps it shouldnt be mentioned there The way it is now climate and biome are given equal weight The affect of climate on the biome can be touched upon later in the article though",0.00019103288650512695,0.05516922473907471,0,0,0,1280,"Failed"
"[[Future]] Move  <SPLIT><SPLIT> Slash  Friends Will apparently not be called Slash  Friends according to this interview No point in moving until we have a confirmed album title however","[[Futkre]] Move  <SPLIT><SPLIT> Slash  Friends Will apparently not be called Slash  Friends according to this interview No point in moving until we have a confirmed album title however",0.0001881718635559082,0.049216508865356445,0,0,0,553,"Failed"
"POV  <SPLIT><SPLIT> Do not continue to insert unsourced POV [[commentary]] into the article It is a violation of our WPBLP policy and will be reverted and treated as vandalism","POV  <SPLIT><SPLIT> Do not continue to insert unsourced POV [[ckmmentary]] into the article It is a violation of our WPBLP policy and will be reverted and treated as vandalism",0.0013399124145507812,0.01406329870223999,0,0,0,463,"Failed"
"Nice to know youve got a reputation eh  I saw the username and thats what I thought too Im someone [[completely]] different on ffnet though","Nice to know youve got a reputation eh  I saw the username and thats what I thought too Im someone [[ckmpletely]] different on ffnet though",0.0009548068046569824,0.15117722749710083,0,0,0,426,"Failed"
"Your recent image size change to the article Ann Bannon  <SPLIT><SPLIT> I noticed you slightly reduced the size of the image of Ann Bannon This is sort of a minor question in the scheme of all things but you reply may help me I thought the previous size was if anything a bit too small I havent edited on Wikipedia very much so I would like to know your reasons for reducing the size Perhaps the 1619 ratio of my monitor leads to my preference for an image width that extends to about the peak of the A in Ann Or perhaps you are one of those [[layout]] people who like more White space","Your recent image size change to the article Ann Bannon  <SPLIT><SPLIT> I noticed you slightly reduced the size of the image of Ann Bannon This is sort of a minor question in the scheme of all things but you reply may help me I thought the previous size was if anything a bit too small I havent edited on Wikipedia very much so I would like to know your reasons for reducing the size Perhaps the 1619 ratio of my monitor leads to my preference for an image width that extends to about the peak of the A in Ann Or perhaps you are one of those [[laylut]] people who like more White space",0.02744823694229126,0.17910724878311157,0,0,0,1457,"Failed"
